date,ts,tm,tl,tm.ts,tl.tm,tl.ts,tm..ts.tl..2,ws
5/24/68,6.32,6.14,5.65,-0.18,-0.49,-0.67,0.155,D
5/31/68,6.15,6,5.56,-0.15,-0.44,-0.59,0.145,D
6/7/68,6.04,5.873333333,5.45,-0.166666667,-0.423333333,-0.59,0.128333333,D
6/14/68,6.04,5.843333333,5.44,-0.196666667,-0.403333333,-0.6,0.103333333,D
6/21/68,5.94,5.72,5.37,-0.22,-0.35,-0.57,0.065,D
6/28/68,5.92,5.743333333,5.35,-0.176666667,-0.393333333,-0.57,0.108333333,D
7/5/68,5.84,5.663333333,5.34,-0.176666667,-0.323333333,-0.5,0.073333333,D
7/12/68,5.7,5.576666667,5.32,-0.123333333,-0.256666667,-0.38,0.066666667,D
7/19/68,5.69,5.586666667,5.35,-0.103333333,-0.236666667,-0.34,0.066666667,D
7/26/68,5.5,5.423333333,5.23,-0.076666667,-0.193333333,-0.27,0.058333333,D
8/2/68,5.42,5.44,5.18,0.02,-0.26,-0.24,0.14,H
8/9/68,5.38,5.416666667,5.18,0.036666667,-0.236666667,-0.2,0.136666667,H
8/16/68,5.48,5.46,5.24,-0.02,-0.22,-0.24,0.1,D
8/23/68,5.47,5.473333333,5.27,0.003333333,-0.203333333,-0.2,0.103333333,H
8/30/68,5.44,5.443333333,5.24,0.003333333,-0.203333333,-0.2,0.103333333,H
9/6/68,5.43,5.43,5.25,0,-0.18,-0.18,0.09,D
9/13/68,5.5,5.483333333,5.3,-0.016666667,-0.183333333,-0.2,0.083333333,D
9/20/68,5.43,5.423333333,5.27,-0.006666667,-0.153333333,-0.16,0.073333333,D
9/27/68,5.42,5.43,5.28,0.01,-0.15,-0.14,0.08,H
10/4/68,5.46,5.476666667,5.34,0.016666667,-0.136666667,-0.12,0.076666667,H
10/11/68,5.57,5.556666667,5.44,-0.013333333,-0.116666667,-0.13,0.051666667,D
10/18/68,5.57,5.563333333,5.47,-0.006666667,-0.093333333,-0.1,0.043333333,F
10/25/68,5.59,5.566666667,5.44,-0.023333333,-0.126666667,-0.15,0.051666667,D
11/1/68,5.66,5.586666667,5.46,-0.073333333,-0.126666667,-0.2,0.026666667,D
11/8/68,5.72,5.6,5.48,-0.12,-0.12,-0.24,0,D
11/15/68,5.75,5.63,5.53,-0.12,-0.1,-0.22,-0.01,D
11/22/68,5.77,5.666666667,5.59,-0.103333333,-0.076666667,-0.18,-0.013333333,D
11/29/68,5.76,5.686666667,5.64,-0.073333333,-0.046666667,-0.12,-0.013333333,F
12/6/68,5.96,5.923333333,5.76,-0.036666667,-0.163333333,-0.2,0.063333333,D
12/13/68,6.02,5.993333333,5.79,-0.026666667,-0.203333333,-0.23,0.088333333,D
12/20/68,6.24,6.13,5.9,-0.11,-0.23,-0.34,0.06,D
12/27/68,6.51,6.326666667,6.06,-0.183333333,-0.266666667,-0.45,0.041666667,D
1/3/69,6.44,6.26,5.97,-0.18,-0.29,-0.47,0.055,D
1/10/69,6.49,6.266666667,6.01,-0.223333333,-0.256666667,-0.48,0.016666667,D
1/17/69,6.29,6.126666667,5.97,-0.163333333,-0.156666667,-0.32,-0.003333333,D
1/24/69,6.22,6.09,5.96,-0.13,-0.13,-0.26,0,D
1/31/69,6.32,6.183333333,6.05,-0.136666667,-0.133333333,-0.27,-0.001666667,D
2/7/69,6.41,6.256666667,6.13,-0.153333333,-0.126666667,-0.28,-0.013333333,D
2/14/69,6.39,6.206666667,6.03,-0.183333333,-0.176666667,-0.36,-0.003333333,D
2/21/69,6.41,6.296666667,6.11,-0.113333333,-0.186666667,-0.3,0.036666667,D
2/28/69,6.43,6.36,6.15,-0.07,-0.21,-0.28,0.07,D
3/7/69,6.44,6.393333333,6.16,-0.046666667,-0.233333333,-0.28,0.093333333,D
3/14/69,6.34,6.376666667,6.24,0.036666667,-0.136666667,-0.1,0.086666667,H
3/21/69,6.31,6.363333333,6.27,0.053333333,-0.093333333,-0.04,0.073333333,F
3/28/69,6.27,6.323333333,6.22,0.053333333,-0.103333333,-0.05,0.078333333,H
4/4/69,6.25,6.28,6.17,0.03,-0.11,-0.08,0.07,H
4/11/69,6.25,6.256666667,6.11,0.006666667,-0.146666667,-0.14,0.076666667,H
4/18/69,6.25,6.193333333,5.97,-0.056666667,-0.223333333,-0.28,0.083333333,D
4/25/69,6.28,6.213333333,5.96,-0.066666667,-0.253333333,-0.32,0.093333333,D
5/2/69,6.29,6.323333333,5.98,0.033333333,-0.343333333,-0.31,0.188333333,H
5/9/69,6.34,6.353333333,5.93,0.013333333,-0.423333333,-0.41,0.218333333,H
5/16/69,6.42,6.41,6.01,-0.01,-0.4,-0.41,0.195,D
5/23/69,6.42,6.503333333,6.19,0.083333333,-0.313333333,-0.23,0.198333333,H
5/30/69,6.58,6.626666667,6.41,0.046666667,-0.216666667,-0.17,0.131666667,H
6/6/69,6.79,6.656666667,6.36,-0.133333333,-0.296666667,-0.43,0.081666667,D
6/13/69,7.09,6.673333333,6.27,-0.416666667,-0.403333333,-0.82,-0.006666667,D
6/20/69,6.91,6.67,6.25,-0.24,-0.42,-0.66,0.09,D
6/27/69,7.26,6.816666667,6.25,-0.443333333,-0.566666667,-1.01,0.061666667,D
7/4/69,7.69,6.9775,6.3,-0.7125,-0.6775,-1.39,-0.0175,D
7/11/69,7.68,6.9775,6.31,-0.7025,-0.6675,-1.37,-0.0175,D
7/18/69,7.53,6.9125,6.25,-0.6175,-0.6625,-1.28,0.0225,D
7/25/69,7.53,6.97,6.24,-0.56,-0.73,-1.29,0.085,D
8/1/69,7.58,6.9625,6.26,-0.6175,-0.7025,-1.32,0.0425,D
8/8/69,7.48,6.8675,6.18,-0.6125,-0.6875,-1.3,0.0375,D
8/15/69,7.58,6.97,6.21,-0.61,-0.76,-1.37,0.075,D
8/22/69,7.45,6.9225,6.2,-0.5275,-0.7225,-1.25,0.0975,D
8/29/69,7.63,7.0425,6.28,-0.5875,-0.7625,-1.35,0.0875,D
9/5/69,7.74,7.195,6.41,-0.545,-0.785,-1.33,0.12,D
9/12/69,7.8,7.34,6.46,-0.46,-0.88,-1.34,0.21,D
9/19/69,7.81,7.4975,6.55,-0.3125,-0.9475,-1.26,0.3175,D
9/26/69,7.83,7.6275,6.64,-0.2025,-0.9875,-1.19,0.3925,D
10/3/69,7.97,7.7975,6.77,-0.1725,-1.0275,-1.2,0.4275,D
10/10/69,7.82,7.6025,6.54,-0.2175,-1.0625,-1.28,0.4225,D
10/17/69,7.6,7.3125,6.38,-0.2875,-0.9325,-1.22,0.3225,D
10/24/69,7.39,7.0575,6.3,-0.3325,-0.7575,-1.09,0.2125,D
10/31/69,7.54,7.1725,6.58,-0.3675,-0.5925,-0.96,0.1125,D
11/7/69,7.68,7.205,6.61,-0.475,-0.595,-1.07,0.06,D
11/14/69,7.8,7.3,6.71,-0.5,-0.59,-1.09,0.045,D
11/21/69,8.01,7.485,6.84,-0.525,-0.645,-1.17,0.06,D
11/28/69,8.04,7.475,6.8,-0.565,-0.675,-1.24,0.055,D
12/5/69,8.02,7.505,6.81,-0.515,-0.695,-1.21,0.09,D
12/12/69,8.16,7.74,6.85,-0.42,-0.89,-1.31,0.235,D
12/19/69,8.17,7.885,6.93,-0.285,-0.955,-1.24,0.335,D
12/26/69,8.21,7.9475,6.97,-0.2625,-0.9775,-1.24,0.3575,D
1/2/70,8.34,8.0775,7,-0.2625,-1.0775,-1.34,0.4075,D
1/9/70,8.18,8.065,6.92,-0.115,-1.145,-1.26,0.515,D
1/16/70,8,7.9625,6.91,-0.0375,-1.0525,-1.09,0.5075,D
1/23/70,8.04,7.8925,6.92,-0.1475,-0.9725,-1.12,0.4125,D
1/30/70,8.15,8.005,6.94,-0.145,-1.065,-1.21,0.46,D
2/6/70,7.94,7.8725,6.84,-0.0675,-1.0325,-1.1,0.4825,D
2/13/70,7.72,7.695,6.65,-0.025,-1.045,-1.07,0.51,D
2/20/70,7.43,7.47,6.6,0.04,-0.87,-0.83,0.455,H
2/27/70,7.21,7.2875,6.57,0.0775,-0.7175,-0.64,0.3975,H
3/6/70,7.05,7.1425,6.6,0.0925,-0.5425,-0.45,0.3175,H
3/13/70,6.98,7.1275,6.77,0.1475,-0.3575,-0.21,0.2525,H
3/20/70,7.03,7.2525,6.85,0.2225,-0.4025,-0.18,0.3125,H
3/27/70,6.79,7.025,6.66,0.235,-0.365,-0.13,0.3,H
4/3/70,6.86,7.1425,6.65,0.2825,-0.4925,-0.21,0.3875,H
4/10/70,6.81,7.22,6.7,0.41,-0.52,-0.11,0.465,H
4/17/70,6.87,7.3425,6.79,0.4725,-0.5525,-0.08,0.5125,H
4/24/70,7.18,7.595,7.01,0.415,-0.585,-0.17,0.5,H
5/1/70,7.65,7.8425,7.08,0.1925,-0.7625,-0.57,0.4775,H
5/8/70,7.72,7.92,7.15,0.2,-0.77,-0.57,0.485,H
5/15/70,7.78,7.9175,7.12,0.1375,-0.7975,-0.66,0.4675,H
5/22/70,7.72,7.9225,7.17,0.2025,-0.7525,-0.55,0.4775,H
5/29/70,7.78,7.9875,7.55,0.2075,-0.4375,-0.23,0.3225,H
6/5/70,7.57,7.77,7.33,0.2,-0.44,-0.24,0.32,H
6/12/70,7.58,7.8775,7.43,0.2975,-0.4475,-0.15,0.3725,H
6/19/70,7.6,7.9275,7.41,0.3275,-0.5175,-0.19,0.4225,H
6/26/70,7.5,7.83,7.27,0.33,-0.56,-0.23,0.445,H
7/3/70,7.36,7.7075,7.1,0.3475,-0.6075,-0.26,0.4775,H
7/10/70,7.23,7.5925,6.91,0.3625,-0.6825,-0.32,0.5225,H
7/17/70,7.06,7.5525,6.96,0.4925,-0.5925,-0.1,0.5425,H
7/24/70,7.02,7.5125,6.89,0.4925,-0.6225,-0.13,0.5575,H
7/31/70,7.03,7.525,6.9,0.495,-0.625,-0.13,0.56,H
8/7/70,7.07,7.545,6.96,0.475,-0.585,-0.11,0.53,H
8/14/70,7.17,7.615,7.11,0.445,-0.505,-0.06,0.475,H
8/21/70,7.02,7.595,7.23,0.575,-0.365,0.21,0.47,H
8/28/70,6.71,7.4225,7.01,0.7125,-0.4125,0.3,0.5625,H
9/4/70,6.83,7.4325,6.98,0.6025,-0.4525,0.15,0.5275,H
9/11/70,6.86,7.4375,6.99,0.5775,-0.4475,0.13,0.5125,H
9/18/70,6.78,7.305,6.88,0.525,-0.425,0.1,0.475,H
9/25/70,6.55,7.1525,6.77,0.6025,-0.3825,0.22,0.4925,H
10/2/70,6.6,7.19,6.81,0.59,-0.38,0.21,0.485,H
10/9/70,6.52,7.1425,6.79,0.6225,-0.3525,0.27,0.4875,H
10/16/70,6.43,7.16,6.85,0.73,-0.31,0.42,0.52,H
10/23/70,6.39,7.25,6.94,0.86,-0.31,0.55,0.585,H
10/30/70,6.3,7.1675,6.95,0.8675,-0.2175,0.65,0.5425,H
11/6/70,6.11,6.99,6.79,0.88,-0.2,0.68,0.54,H
11/13/70,5.87,6.8325,6.68,0.9625,-0.1525,0.81,0.5575,H
11/20/70,5.26,6.505,6.58,1.245,0.075,1.32,0.585,U
11/27/70,5,6.12,6.32,1.12,0.2,1.32,0.46,U
12/4/70,5.04,6.0625,6.28,1.0225,0.2175,1.24,0.4025,U
12/11/70,5.09,6.025,6.23,0.935,0.205,1.14,0.365,U
12/18/70,4.94,6.0225,6.17,1.0825,0.1475,1.23,0.4675,U
12/25/70,4.95,6.1825,6.34,1.2325,0.1575,1.39,0.5375,U
1/1/71,4.96,6.1575,6.44,1.1975,0.2825,1.48,0.4575,U
1/8/71,4.98,6.185,6.36,1.205,0.175,1.38,0.515,U
1/15/71,4.68,6.0275,6.21,1.3475,0.1825,1.53,0.5825,U
1/22/71,4.35,5.865,6.09,1.515,0.225,1.74,0.645,U
1/29/71,4.26,5.8175,6.05,1.5575,0.2325,1.79,0.6625,U
2/5/71,4.17,5.8125,6.1,1.6425,0.2875,1.93,0.6775,U
2/12/71,3.96,5.725,6.08,1.765,0.355,2.12,0.705,U
2/19/71,3.71,5.5975,6.14,1.8875,0.5425,2.43,0.6725,U
2/26/71,3.68,5.5425,6.22,1.8625,0.6775,2.54,0.5925,U
3/5/71,3.72,5.4725,6.2,1.7525,0.7275,2.48,0.5125,U
3/12/71,3.58,5.2,6.02,1.62,0.82,2.44,0.4,U
3/19/71,3.6,5.0225,5.87,1.4225,0.8475,2.27,0.2875,U
3/26/71,3.71,4.96,5.73,1.25,0.77,2.02,0.24,U
4/2/71,3.95,5.1675,5.84,1.2175,0.6725,1.89,0.2725,U
4/9/71,4.07,5.3375,5.87,1.2675,0.5325,1.8,0.3675,U
4/16/71,4.26,5.5875,5.96,1.3275,0.3725,1.7,0.4775,U
4/23/71,4.31,5.8075,6.1,1.4975,0.2925,1.79,0.6025,U
4/30/71,4.65,5.9425,6.11,1.2925,0.1675,1.46,0.5625,U
5/7/71,4.86,6.14,6.25,1.28,0.11,1.39,0.585,U
5/14/71,4.96,6.2325,6.33,1.2725,0.0975,1.37,0.5875,U
5/21/71,5.2,6.44,6.42,1.24,-0.02,1.22,0.63,H
5/28/71,5.12,6.25,6.29,1.13,0.04,1.17,0.545,U
6/4/71,5.05,6.155,6.19,1.105,0.035,1.14,0.535,U
6/11/71,5.4,6.3925,6.32,0.9925,-0.0725,0.92,0.5325,H
6/18/71,5.81,6.655,6.51,0.845,-0.145,0.7,0.495,H
6/25/71,5.86,6.59,6.44,0.73,-0.15,0.58,0.44,H
7/2/71,6.18,6.7775,6.44,0.5975,-0.3375,0.26,0.4675,H
7/9/71,6.06,6.755,6.38,0.695,-0.375,0.32,0.535,H
7/16/71,5.83,6.69,6.3,0.86,-0.39,0.47,0.625,H
7/23/71,6.03,6.845,6.39,0.815,-0.455,0.36,0.635,H
7/30/71,6.2,6.955,6.45,0.755,-0.505,0.25,0.63,H
8/6/71,6.21,6.94,6.44,0.73,-0.5,0.23,0.615,H
8/13/71,6.22,6.9,6.41,0.68,-0.49,0.19,0.585,H
8/20/71,5.51,6.225,6.12,0.715,-0.105,0.61,0.41,H
8/27/71,5.47,6.25,6.19,0.78,-0.06,0.72,0.42,H
9/3/71,5.34,6.0825,6.06,0.7425,-0.0225,0.72,0.3825,H
9/10/71,5.39,6.055,5.99,0.665,-0.065,0.6,0.365,H
9/17/71,5.47,6.1225,6.08,0.6525,-0.0425,0.61,0.3475,H
9/24/71,5.44,6.14,6.09,0.7,-0.05,0.65,0.375,H
10/1/71,5.33,6.045,6.01,0.715,-0.035,0.68,0.375,H
10/8/71,5.12,5.9675,5.95,0.8475,-0.0175,0.83,0.4325,H
10/15/71,4.9,5.8125,5.9,0.9125,0.0875,1,0.4125,U
10/22/71,4.85,5.805,5.93,0.955,0.125,1.08,0.415,U
10/29/71,4.66,5.76,5.89,1.1,0.13,1.23,0.485,U
11/5/71,4.57,5.6475,5.79,1.0775,0.1425,1.22,0.4675,U
11/12/71,4.69,5.705,5.84,1.015,0.135,1.15,0.44,U
11/19/71,4.6,5.6675,5.83,1.0675,0.1625,1.23,0.4525,U
11/26/71,4.76,5.825,5.93,1.065,0.105,1.17,0.48,U
12/3/71,4.72,5.78,5.96,1.06,0.18,1.24,0.44,U
12/10/71,4.67,5.7525,5.98,1.0825,0.2275,1.31,0.4275,U
12/17/71,4.64,5.745,6.01,1.105,0.265,1.37,0.42,U
12/24/71,4.61,5.745,6.07,1.135,0.325,1.46,0.405,U
12/31/71,4.45,5.605,6,1.155,0.395,1.55,0.38,U
1/7/72,4.41,5.625,6.01,1.215,0.385,1.6,0.415,U
1/14/72,4.14,5.5425,5.96,1.4025,0.4175,1.82,0.4925,U
1/21/72,4.22,5.645,6,1.425,0.355,1.78,0.535,U
1/28/72,4.33,5.7475,6.04,1.4175,0.2925,1.71,0.5625,U
2/4/72,4.4,5.7975,6.09,1.3975,0.2925,1.69,0.5525,U
2/11/72,4.27,5.785,6.1,1.515,0.315,1.83,0.6,U
2/18/72,4.16,5.7175,6.05,1.5575,0.3325,1.89,0.6125,U
2/25/72,4.26,5.7225,6.02,1.4625,0.2975,1.76,0.5825,U
3/3/72,4.28,5.715,6.02,1.435,0.305,1.74,0.565,U
3/10/72,4.35,5.76,6.02,1.41,0.26,1.67,0.575,U
3/17/72,4.8,5.95,6.07,1.15,0.12,1.27,0.515,U
3/24/72,4.84,5.9525,6.08,1.1125,0.1275,1.24,0.4925,U
3/31/72,5.02,6.0225,6.1,1.0025,0.0775,1.08,0.4625,U
4/7/72,5.17,6.1425,6.13,0.9725,-0.0125,0.96,0.4925,H
4/14/72,5.12,6.1675,6.19,1.0475,0.0225,1.07,0.5125,U
4/21/72,4.93,6.135,6.19,1.205,0.055,1.26,0.575,U
4/28/72,4.64,6.015,6.15,1.375,0.135,1.51,0.62,U
5/5/72,4.6,5.9375,6.13,1.3375,0.1925,1.53,0.5725,U
5/12/72,4.66,5.955,6.13,1.295,0.175,1.47,0.56,U
5/19/72,4.69,5.91,6.06,1.22,0.15,1.37,0.535,U
5/26/72,4.61,5.83,5.99,1.22,0.16,1.38,0.53,U
6/2/72,4.69,5.84,5.97,1.15,0.13,1.28,0.51,U
6/9/72,4.85,5.8975,6.01,1.0475,0.1125,1.16,0.4675,U
6/16/72,4.86,5.9,6.01,1.04,0.11,1.15,0.465,U
6/23/72,4.96,5.9425,6,0.9825,0.0575,1.04,0.4625,U
6/30/72,5.11,6,6.03,0.89,0.03,0.92,0.43,U
7/7/72,5.08,5.995,6.04,0.915,0.045,0.96,0.435,U
7/14/72,5.04,5.99,6.02,0.95,0.03,0.98,0.46,U
7/21/72,4.91,5.98,6,1.07,0.02,1.09,0.525,U
7/28/72,4.87,5.9925,5.99,1.1225,-0.0025,1.12,0.5625,H
8/4/72,4.82,5.99,5.97,1.17,-0.02,1.15,0.595,H
8/11/72,4.83,5.995,5.93,1.165,-0.065,1.1,0.615,H
8/18/72,4.84,6.01,5.92,1.17,-0.09,1.08,0.63,H
8/25/72,5.09,6.0675,5.92,0.9775,-0.1475,0.83,0.5625,H
9/1/72,5.39,6.2275,5.97,0.8375,-0.2575,0.58,0.5475,H
9/8/72,5.46,6.325,6.01,0.865,-0.315,0.55,0.59,H
9/15/72,5.51,6.35,6.03,0.84,-0.32,0.52,0.58,H
9/22/72,5.54,6.3175,6.07,0.7775,-0.2475,0.53,0.5125,H
9/29/72,5.6,6.3075,6.12,0.7075,-0.1875,0.52,0.4475,H
10/6/72,5.6,6.28,6.07,0.68,-0.21,0.47,0.445,H
10/13/72,5.53,6.265,6.01,0.735,-0.255,0.48,0.495,H
10/20/72,5.53,6.2775,6,0.7475,-0.2775,0.47,0.5125,H
10/27/72,5.44,6.2375,5.96,0.7975,-0.2775,0.52,0.5375,H
11/3/72,5.38,6.2125,5.89,0.8325,-0.3225,0.51,0.5775,H
11/10/72,5.27,6.145,5.8,0.875,-0.345,0.53,0.61,H
11/17/72,5.2,6.1,5.74,0.9,-0.36,0.54,0.63,H
11/24/72,5.25,6.1075,5.76,0.8575,-0.3475,0.51,0.6025,H
12/1/72,5.35,6.135,5.82,0.785,-0.315,0.47,0.55,H
12/8/72,5.44,6.145,5.87,0.705,-0.275,0.43,0.49,H
12/15/72,5.48,6.155,5.93,0.675,-0.225,0.45,0.45,H
12/22/72,5.57,6.21,6.03,0.64,-0.18,0.46,0.41,H
12/29/72,5.64,6.245,6.03,0.605,-0.215,0.39,0.41,H
1/5/73,5.7,6.2825,6.42,0.5825,0.1375,0.72,0.2225,U
1/12/73,5.78,6.3175,6.85,0.5375,0.5325,1.07,0.0025,U
1/19/73,5.89,6.345,6.86,0.455,0.515,0.97,-0.03,U
1/26/73,6.03,6.4125,6.87,0.3825,0.4575,0.84,-0.0375,U
2/2/73,6.15,6.505,6.88,0.355,0.375,0.73,-0.01,U
2/9/73,6.16,6.5775,6.89,0.4175,0.3125,0.73,0.0525,U
2/16/73,6.04,6.5525,6.85,0.5125,0.2975,0.81,0.1075,U
2/23/73,6.2,6.6425,6.89,0.4425,0.2475,0.69,0.0975,U
3/2/73,6.43,6.7,6.9,0.27,0.2,0.47,0.035,U
3/9/73,6.64,6.765,6.91,0.125,0.145,0.27,-0.01,U
3/16/73,6.9,6.8175,6.93,-0.0825,0.1125,0.03,-0.0975,B
3/23/73,7.03,6.84,6.92,-0.19,0.08,-0.11,-0.135,B
3/30/73,7,6.7425,6.88,-0.2575,0.1375,-0.12,-0.1975,B
4/6/73,7.01,6.7325,6.87,-0.2775,0.1375,-0.14,-0.2075,B
4/13/73,6.82,6.6325,6.84,-0.1875,0.2075,0.02,-0.1975,B
4/20/73,6.76,6.675,6.84,-0.085,0.165,0.08,-0.125,B
4/27/73,6.79,6.7325,6.88,-0.0575,0.1475,0.09,-0.1025,B
5/4/73,6.83,6.79,6.94,-0.04,0.15,0.11,-0.095,B
5/11/73,6.77,6.8025,6.98,0.0325,0.1775,0.21,-0.0725,U
5/18/73,6.78,6.815,6.98,0.035,0.165,0.2,-0.065,U
5/25/73,7.03,6.87,7.03,-0.16,0.16,0,-0.16,B
6/1/73,7.16,6.865,7.05,-0.295,0.185,-0.11,-0.24,B
6/8/73,7.22,6.79,7.05,-0.43,0.26,-0.17,-0.345,B
6/15/73,7.2,6.7525,7.02,-0.4475,0.2675,-0.18,-0.3575,B
6/22/73,7.29,6.79,7.06,-0.5,0.27,-0.23,-0.385,B
6/29/73,7.53,6.8925,7.11,-0.6375,0.2175,-0.42,-0.4275,B
7/6/73,8.05,7.0675,7.16,-0.9825,0.0925,-0.89,-0.5375,B
7/13/73,8.12,7.145,7.2,-0.975,0.055,-0.92,-0.515,B
7/20/73,8.41,7.285,7.25,-1.125,-0.035,-1.16,-0.545,D
7/27/73,8.72,7.5275,7.39,-1.1925,-0.1375,-1.33,-0.5275,D
8/3/73,8.9,7.7775,7.71,-1.1225,-0.0675,-1.19,-0.5275,D
8/10/73,9.18,7.9075,7.79,-1.2725,-0.1175,-1.39,-0.5775,D
8/17/73,8.89,7.645,7.65,-1.245,0.005,-1.24,-0.625,B
8/24/73,8.66,7.455,7.52,-1.205,0.065,-1.14,-0.635,B
8/31/73,8.5,7.31,7.4,-1.19,0.09,-1.1,-0.64,B
9/7/73,8.39,7.2025,7.25,-1.1875,0.0475,-1.14,-0.6175,B
9/14/73,8.59,7.315,7.34,-1.275,0.025,-1.25,-0.65,B
9/21/73,8.4,7.0925,7.31,-1.3075,0.2175,-1.09,-0.7625,B
9/28/73,7.87,6.88,7.12,-0.99,0.24,-0.75,-0.615,B
10/5/73,7.67,6.8575,7.13,-0.8125,0.2725,-0.54,-0.5425,B
10/12/73,7.43,6.7425,7.08,-0.6875,0.3375,-0.35,-0.5125,B
10/19/73,7.38,6.78,7.21,-0.6,0.43,-0.17,-0.515,B
10/26/73,7.21,6.775,7.26,-0.435,0.485,0.05,-0.46,B
11/2/73,7.26,6.7975,7.28,-0.4625,0.4825,0.02,-0.4725,B
11/9/73,7.73,6.94,7.33,-0.79,0.39,-0.4,-0.59,B
11/16/73,7.89,7.0125,7.36,-0.8775,0.3475,-0.53,-0.6125,B
11/23/73,7.48,6.845,7.27,-0.635,0.425,-0.21,-0.53,B
11/30/73,7.26,6.77,7.23,-0.49,0.46,-0.03,-0.475,B
12/7/73,7.45,6.8375,7.28,-0.6125,0.4425,-0.17,-0.5275,B
12/14/73,7.25,6.735,7.25,-0.515,0.515,0,-0.515,B
12/21/73,7.08,6.7275,7.27,-0.3525,0.5425,0.19,-0.4475,B
12/28/73,7.32,6.8275,7.38,-0.4925,0.5525,0.06,-0.5225,B
1/4/74,7.32,6.8475,7.4,-0.4725,0.5525,0.08,-0.5125,B
1/11/74,7.39,6.8975,7.47,-0.4925,0.5725,0.08,-0.5325,B
1/18/74,7.49,6.945,7.49,-0.545,0.545,0,-0.545,B
1/25/74,7.54,7.025,7.5,-0.515,0.475,-0.04,-0.495,B
2/1/74,7.23,6.965,7.49,-0.265,0.525,0.26,-0.395,B
2/8/74,6.8,6.8375,7.43,0.0375,0.5925,0.63,-0.2775,U
2/15/74,6.81,6.8125,7.42,0.0025,0.6075,0.61,-0.3025,U
2/22/74,6.85,6.8525,7.47,0.0025,0.6175,0.62,-0.3075,U
3/1/74,7.11,6.975,7.54,-0.135,0.565,0.43,-0.35,B
3/8/74,7.3,7.0775,7.61,-0.2225,0.5325,0.31,-0.3775,B
3/15/74,7.43,7.1575,7.66,-0.2725,0.5025,0.23,-0.3875,B
3/22/74,8.06,7.43,7.8,-0.63,0.37,-0.26,-0.5,B
3/29/74,8.35,7.5925,7.86,-0.7575,0.2675,-0.49,-0.5125,B
4/5/74,8.47,7.7425,7.96,-0.7275,0.2175,-0.51,-0.4725,B
4/12/74,8.58,7.78,7.99,-0.8,0.21,-0.59,-0.505,B
4/19/74,8.58,7.7575,7.93,-0.8225,0.1725,-0.65,-0.4975,B
4/26/74,8.71,7.8725,8.07,-0.8375,0.1975,-0.64,-0.5175,B
5/3/74,9,8.0375,8.18,-0.9625,0.1425,-0.82,-0.5525,B
5/10/74,9.19,8.1625,8.18,-1.0275,0.0175,-1.01,-0.5225,B
5/17/74,8.76,7.95,8.12,-0.81,0.17,-0.64,-0.49,B
5/24/74,8.46,7.9,8.14,-0.56,0.24,-0.32,-0.4,B
5/31/74,8.54,7.8875,8.13,-0.6525,0.2425,-0.41,-0.4475,B
6/7/74,8.63,7.8775,8.11,-0.7525,0.2325,-0.52,-0.4925,B
6/14/74,8.63,7.8575,8.06,-0.7725,0.2025,-0.57,-0.4875,B
6/21/74,8.6,7.8875,8.1,-0.7125,0.2125,-0.5,-0.4625,B
6/28/74,8.82,8.0575,8.16,-0.7625,0.1025,-0.66,-0.4325,B
7/5/74,9.04,8.175,8.2,-0.865,0.025,-0.84,-0.445,B
7/12/74,9,8.33,8.3,-0.67,-0.03,-0.7,-0.32,D
7/19/74,8.61,8.2125,8.31,-0.3975,0.0975,-0.3,-0.2475,B
7/26/74,8.49,8.0175,8.2,-0.4725,0.1825,-0.29,-0.3275,B
8/2/74,9.03,8.32,8.38,-0.71,0.06,-0.65,-0.385,B
8/9/74,9.08,8.38,8.54,-0.7,0.16,-0.54,-0.43,B
8/16/74,9.09,8.3875,8.6,-0.7025,0.2125,-0.49,-0.4575,B
8/23/74,9.53,8.4675,8.62,-1.0625,0.1525,-0.91,-0.6075,B
8/30/74,9.83,8.525,8.68,-1.305,0.155,-1.15,-0.73,B
9/6/74,9.59,8.4525,8.65,-1.1375,0.1975,-0.94,-0.6675,B
9/13/74,9.09,8.37,8.6,-0.72,0.23,-0.49,-0.475,B
9/20/74,8.68,8.2625,8.63,-0.4175,0.3675,-0.05,-0.3925,B
9/27/74,8.41,8.07,8.53,-0.34,0.46,0.12,-0.4,B
10/4/74,8.31,8.0725,8.54,-0.2375,0.4675,0.23,-0.3525,B
10/11/74,7.97,7.965,8.44,-0.005,0.475,0.47,-0.24,B
10/18/74,8.09,7.92,8.34,-0.17,0.42,0.25,-0.295,B
10/25/74,7.89,7.865,8.3,-0.025,0.435,0.41,-0.23,B
11/1/74,8,7.9025,8.19,-0.0975,0.2875,0.19,-0.1925,B
11/8/74,7.8,7.8025,8.07,0.0025,0.2675,0.27,-0.1325,U
11/15/74,7.59,7.69,7.96,0.1,0.27,0.37,-0.085,U
11/22/74,7.55,7.565,7.94,0.015,0.375,0.39,-0.18,U
11/29/74,7.63,7.5625,7.95,-0.0675,0.3875,0.32,-0.2275,B
12/6/74,7.55,7.5825,8.01,0.0325,0.4275,0.46,-0.1975,U
12/13/74,7.24,7.285,7.87,0.045,0.585,0.63,-0.27,U
12/20/74,7.1,7.1725,7.84,0.0725,0.6675,0.74,-0.2975,U
12/27/74,7.33,7.315,7.92,-0.015,0.605,0.59,-0.31,B
1/3/75,7.29,7.3575,7.93,0.0675,0.5725,0.64,-0.2525,U
